"","mu","p","theta","KLD","Population_Variance"
"3039",0.01,0.82,0.015625,0.000167852440392041,1.00006558323079
"3040",0.015,0.82,0.0234375,0.00045775641653259,1.0014566637455
"3041",0.02,0.82,0.03125,0.000901743335800687,0.999460758994932
"3042",0.025,0.82,0.0390625,0.000905738164006565,0.99965647386511
"3043",0.03,0.82,0.046875,0.00154194274522286,0.999772289551971
"3044",0.035,0.82,0.0546875,0.00235390424857544,0.992533174287373
"3045",0.04,0.82,0.0625,0.00313987032981405,0.998722438453051
"3046",0.045,0.82,0.0703125,0.00421200568923323,0.99660860634725
"3047",0.05,0.82,0.078125,0.00489726873596015,0.999872295464109
"3048",0.055,0.82,0.0859375,0.00568692794545796,0.992598475621744
"3049",0.06,0.82,0.09375,0.00726774235829781,1.00115780975492
"3050",0.065,0.82,0.1015625,0.0084043295464999,1.00239339106772
"3051",0.07,0.82,0.109375,0.0101212156932181,0.999276349705988
"3052",0.075,0.82,0.1171875,0.0104678721309528,1.00000648369107
"3053",0.08,0.82,0.125,0.0127047195225067,0.99816041992887
"3054",0.085,0.82,0.1328125,0.0144710945151812,1.0067259250483
"3055",0.09,0.82,0.140625,0.0173471008925005,0.995262810987544
"3056",0.095,0.82,0.1484375,0.0171281863084951,0.997736668687332
"3057",0.1,0.82,0.15625,0.0202340887606596,1.00171918955603
"3058",0.105,0.82,0.1640625,0.0211374183781839,1.00046749795524
"3059",0.11,0.82,0.171875,0.0252768934274792,1.00523366482299
"3060",0.115,0.82,0.1796875,0.0266671551766616,0.994643653262369
"3061",0.12,0.82,0.1875,0.0301810176202187,1.00062767494825
"3062",0.125,0.82,0.1953125,0.0324699228940801,0.997204907700566
"3063",0.13,0.82,0.203125,0.0342828240583463,0.995869690522904
"3064",0.135,0.82,0.2109375,0.0374593721610978,1.00090067026433
"3065",0.14,0.82,0.21875,0.0396028315436824,1.00339189648667
"3066",0.145,0.82,0.2265625,0.043272675340323,1.00136508743212
"3067",0.15,0.82,0.234375,0.0474195905405586,1.0024035250967
"3068",0.155,0.82,0.2421875,0.0512199929442964,1.00515858307941
"3069",0.16,0.82,0.25,0.0528219476199975,0.999852838978966
"3070",0.165,0.82,0.2578125,0.0537226373047206,0.996655321913916
"3071",0.17,0.82,0.265625,0.0598637125251592,1.00058564621221
"3072",0.175,0.82,0.2734375,0.0644589655945688,0.998987163663996
"3073",0.18,0.82,0.28125,0.0687490912306815,1.00297267530393
"3074",0.185,0.82,0.2890625,0.0707108919549337,1.00349265222088
"3075",0.19,0.82,0.296875,0.073958548651009,0.999751271840055
"3076",0.195,0.82,0.3046875,0.0789218859733383,1.00210103564295
"3077",0.2,0.82,0.3125,0.0844264283084901,1.00544332987688
"3078",0.205,0.82,0.3203125,0.0888825698624107,1.00059252932959
"3079",0.21,0.82,0.328125,0.0901748202327068,0.991573347887089
"3080",0.215,0.82,0.3359375,0.0992616268404012,1.00080218179374
"3081",0.22,0.82,0.34375,0.10117682771762,1.00387296189635
"3082",0.225,0.82,0.3515625,0.105881657080053,1.00494313748827
"3083",0.23,0.82,0.359375,0.111004738644225,0.997805296142088
"3084",0.235,0.82,0.3671875,0.116125119010163,1.00162727538097
"3085",0.24,0.82,0.375,0.12038729824876,1.00150092460334
"3086",0.245,0.82,0.3828125,0.127798564149802,1.00842337089476
"3087",0.25,0.82,0.390625,0.135881147009614,0.996642409930126
"3088",0.01,0.825,0.0153846153846154,0.000336272059459432,0.999185417931239
"3089",0.015,0.825,0.0230769230769231,0.000328820036802603,0.994785514395547
"3090",0.02,0.825,0.0307692307692308,0.000901005677418853,1.00114764859121
"3091",0.025,0.825,0.0384615384615385,0.00145684224250933,1.00110469519278
"3092",0.03,0.825,0.0461538461538462,0.0019408590570867,1.00070906754076
"3093",0.035,0.825,0.0538461538461539,0.00234874567478857,0.997428599678408
"3094",0.04,0.825,0.0615384615384615,0.0034451027049881,1.00093043831607
"3095",0.045,0.825,0.0692307692307692,0.00365798649176342,0.9993842983048
"3096",0.05,0.825,0.0769230769230769,0.00520051967603353,1.00006329320983
"3097",0.055,0.825,0.0846153846153846,0.00593851619057073,1.00320788995201
"3098",0.06,0.825,0.0923076923076923,0.00744729851740376,1.00652831082203
"3099",0.065,0.825,0.1,0.00820047851713429,0.999055292082157
"3100",0.07,0.825,0.107692307692308,0.0106861060075808,0.999221182019289
"3101",0.075,0.825,0.115384615384615,0.0110535611620618,1.00356516503458
"3102",0.08,0.825,0.123076923076923,0.0139966044958958,0.998801250515018
"3103",0.085,0.825,0.130769230769231,0.0149149394996447,1.00416295991536
"3104",0.09,0.825,0.138461538461538,0.0157175564567569,1.00649690166083
"3105",0.095,0.825,0.146153846153846,0.0188320490812675,1.00363807935692
"3106",0.1,0.825,0.153846153846154,0.0194601043458118,1.00360605226902
"3107",0.105,0.825,0.161538461538462,0.0231297755583594,0.999310965895533
"3108",0.11,0.825,0.169230769230769,0.0234656542853964,0.999280865710157
"3109",0.115,0.825,0.176923076923077,0.0262414949953755,1.00062627026782
"3110",0.12,0.825,0.184615384615385,0.029279433133438,1.00472916149044
"3111",0.125,0.825,0.192307692307692,0.0322035963616671,0.996795122337166
"3112",0.13,0.825,0.2,0.0361479523756312,1.0040012160394
"3113",0.135,0.825,0.207692307692308,0.0368173861961139,1.00454043826585
"3114",0.14,0.825,0.215384615384615,0.0396519063032756,0.996948323240005
"3115",0.145,0.825,0.223076923076923,0.0424183624211598,1.00434635728932
"3116",0.15,0.825,0.230769230769231,0.0457549993128839,0.995448104530418
"3117",0.155,0.825,0.238461538461539,0.0487808768083938,1.00250664100558
"3118",0.16,0.825,0.246153846153846,0.053952793935954,0.999544026359452
"3119",0.165,0.825,0.253846153846154,0.0555422796112868,1.00221275066914
"3120",0.17,0.825,0.261538461538462,0.06042542653552,0.997930434442366
"3121",0.175,0.825,0.269230769230769,0.0623021020506403,1.00231647493072
"3122",0.18,0.825,0.276923076923077,0.0663153246166831,1.00026985991476
"3123",0.185,0.825,0.284615384615385,0.0701775736231014,1.00407023746726
"3124",0.19,0.825,0.292307692307692,0.0716222626692754,1.00025843628891
"3125",0.195,0.825,0.3,0.0789402423375143,1.00306809040902
"3126",0.2,0.825,0.307692307692308,0.0836252464365323,1.00241673590751
"3127",0.205,0.825,0.315384615384615,0.0883961381955696,1.00015688096532
"3128",0.21,0.825,0.323076923076923,0.0936029761466075,1.00072194454147
"3129",0.215,0.825,0.330769230769231,0.0981509600944061,1.00093279833179
"3130",0.22,0.825,0.338461538461539,0.102094445618245,0.999439653601858
"3131",0.225,0.825,0.346153846153846,0.107183108193231,1.002667984974
"3132",0.23,0.825,0.353846153846154,0.112204664816745,0.995661992120813
"3133",0.235,0.825,0.361538461538462,0.117591660376866,0.996926716842291
"3134",0.24,0.825,0.369230769230769,0.122977663381962,0.994227482542372
"3135",0.245,0.825,0.376923076923077,0.129198481550028,1.00218640991103
"3136",0.25,0.825,0.384615384615385,0.133050425585525,0.996070347119289
"3137",0.01,0.83,0.0151515151515151,0.000154448591032009,0.995558231480516
"3138",0.015,0.83,0.0227272727272727,0.000377953854141015,1.00724804992306
"3139",0.02,0.83,0.0303030303030303,0.000581321540865978,1.00198351428226
"3140",0.025,0.83,0.0378787878787879,0.0012009677925955,0.996251535430724
"3141",0.03,0.83,0.0454545454545454,0.00181170925859906,0.998206116377863
"3142",0.035,0.83,0.053030303030303,0.00227586248820432,0.99858179966639
"3143",0.04,0.83,0.0606060606060606,0.00317527456838454,1.00097131777312
"3144",0.045,0.83,0.0681818181818182,0.00419426193758521,0.995046422159079
"3145",0.05,0.83,0.0757575757575757,0.005270346947399,0.998127011615726
"3146",0.055,0.83,0.0833333333333333,0.00557994898033764,0.9950549733855
"3147",0.06,0.83,0.0909090909090909,0.0071810634876836,1.00135285407156
"3148",0.065,0.83,0.0984848484848485,0.00833614430251238,0.99885417893479
"3149",0.07,0.83,0.106060606060606,0.00954536324075522,1.00476292041045
"3150",0.075,0.83,0.113636363636364,0.0110099121994499,1.00190481446005
"3151",0.08,0.83,0.121212121212121,0.0125787082362365,0.994445740024308
"3152",0.085,0.83,0.128787878787879,0.0140475041569323,0.995846242814731
"3153",0.09,0.83,0.136363636363636,0.016925664427518,0.99785715065847
"3154",0.095,0.83,0.143939393939394,0.0171911696032136,0.993863100275239
"3155",0.1,0.83,0.151515151515151,0.0206199376644764,1.00138461030849
"3156",0.105,0.83,0.159090909090909,0.0230333041816161,1.00203552250288
"3157",0.11,0.83,0.166666666666667,0.0241268913871938,0.998918923577446
"3158",0.115,0.83,0.174242424242424,0.0267716263003728,0.999799180816672
"3159",0.12,0.83,0.181818181818182,0.0298184055078724,0.993836018438572
"3160",0.125,0.83,0.189393939393939,0.0310338438491763,1.00072357887832
"3161",0.13,0.83,0.196969696969697,0.0350438334859007,1.0033955090436
"3162",0.135,0.83,0.204545454545455,0.0377535982054593,0.99628266212169
"3163",0.14,0.83,0.212121212121212,0.0406193686344377,0.999021813742582
"3164",0.145,0.83,0.21969696969697,0.0438965223658534,1.00234853225447
"3165",0.15,0.83,0.227272727272727,0.0448929147597806,1.00462926883998
"3166",0.155,0.83,0.234848484848485,0.0485259782802963,1.00052842561665
"3167",0.16,0.83,0.242424242424242,0.0515173733125569,0.994484832853492
"3168",0.165,0.83,0.25,0.0575467608281504,0.999079813311515
"3169",0.17,0.83,0.257575757575758,0.0595385096792954,0.999067876532111
"3170",0.175,0.83,0.265151515151515,0.063510066044662,0.998961400187292
"3171",0.18,0.83,0.272727272727273,0.0660096614950735,1.00267055228831
"3172",0.185,0.83,0.28030303030303,0.0726219356929483,1.00452326795764
"3173",0.19,0.83,0.287878787878788,0.0740645145631437,1.0014357969527
"3174",0.195,0.83,0.295454545454545,0.0804700231165118,0.999124007191163
"3175",0.2,0.83,0.303030303030303,0.0821314142615666,1.00250464778051
"3176",0.205,0.83,0.310606060606061,0.0875161842075687,1.00030967903621
"3177",0.21,0.83,0.318181818181818,0.09519840829048,0.992828268748409
"3178",0.215,0.83,0.325757575757576,0.0948276523829223,1.00182425571447
"3179",0.22,0.83,0.333333333333333,0.101463927366404,0.994322812390328
"3180",0.225,0.83,0.340909090909091,0.106698456861427,1.0001066323553
"3181",0.23,0.83,0.348484848484848,0.11008356029602,0.996940819244611
"3182",0.235,0.83,0.356060606060606,0.116485356216685,1.0005648374674
"3183",0.24,0.83,0.363636363636364,0.121724631436857,1.00256271347519
"3184",0.245,0.83,0.371212121212121,0.131218023888452,0.993070414003598
"3185",0.25,0.83,0.378787878787879,0.134891964020496,1.00301943709449
"3186",0.01,0.835,0.0149253731343284,0.000255356746858245,0.998543520085573
"3187",0.015,0.835,0.0223880597014925,0.000473738376008552,1.00032433659881
"3188",0.02,0.835,0.0298507462686567,0.000725499891533401,1.00261320980941
"3189",0.025,0.835,0.0373134328358209,0.00108956948586414,1.00433570539342
"3190",0.03,0.835,0.0447761194029851,0.00131103811488707,0.997836859909198
"3191",0.035,0.835,0.0522388059701493,0.00241728521364437,0.994282152336684
"3192",0.04,0.835,0.0597014925373134,0.00325548331612015,0.99817551049098
"3193",0.045,0.835,0.0671641791044776,0.00469639447181042,1.00445521542887
"3194",0.05,0.835,0.0746268656716418,0.0052601520471776,0.999556117496866
"3195",0.055,0.835,0.082089552238806,0.00614481712077129,1.00016446474458
"3196",0.06,0.835,0.0895522388059702,0.0074510771116626,0.999516232563711
"3197",0.065,0.835,0.0970149253731343,0.00888516410104302,1.00277239557023
"3198",0.07,0.835,0.104477611940299,0.00931128375354658,1.00025510690913
"3199",0.075,0.835,0.111940298507463,0.0112147215804031,0.994154547244509
"3200",0.08,0.835,0.119402985074627,0.0129174188529786,0.991797866921414
"3201",0.085,0.835,0.126865671641791,0.014532395913325,1.00239933340894
"3202",0.09,0.835,0.134328358208955,0.0165568924022944,1.00060921696203
"3203",0.095,0.835,0.141791044776119,0.0186244674487547,0.999166415810589
"3204",0.1,0.835,0.149253731343284,0.020694550226745,0.997163975262073
"3205",0.105,0.835,0.156716417910448,0.0230011413984941,1.00154904306499
"3206",0.11,0.835,0.164179104477612,0.0258993078658086,0.999104145878318
"3207",0.115,0.835,0.171641791044776,0.0277541659449375,1.00065641929703
"3208",0.12,0.835,0.17910447761194,0.0297196702261151,1.00016674402278
"3209",0.125,0.835,0.186567164179104,0.030061352535556,1.00640539771488
"3210",0.13,0.835,0.194029850746269,0.0338840741544386,0.994299735137937
"3211",0.135,0.835,0.201492537313433,0.036366348079448,1.00159381888074
"3212",0.14,0.835,0.208955223880597,0.0397048208960469,1.00178200177648
"3213",0.145,0.835,0.216417910447761,0.0425969400257735,0.995271280654044
"3214",0.15,0.835,0.223880597014925,0.0454163793725886,0.998180644595838
"3215",0.155,0.835,0.23134328358209,0.0502489837384502,0.99751909911912
"3216",0.16,0.835,0.238805970149254,0.0511852030375934,0.997557231109213
"3217",0.165,0.835,0.246268656716418,0.0540604579549137,1.00093902919002
"3218",0.17,0.835,0.253731343283582,0.0614269427463982,0.996752281069629
"3219",0.175,0.835,0.261194029850746,0.0628919792743686,0.99531035284882
"3220",0.18,0.835,0.268656716417911,0.0670548445446643,1.00538082468986
"3221",0.185,0.835,0.276119402985075,0.0712539414019672,1.00288687411798
"3222",0.19,0.835,0.283582089552239,0.0745890825208269,1.00282615650661
"3223",0.195,0.835,0.291044776119403,0.0789548490268989,0.99966099326423
"3224",0.2,0.835,0.298507462686567,0.0829748171193393,1.00463189787709
"3225",0.205,0.835,0.305970149253731,0.0887220437944741,0.998876185282174
"3226",0.21,0.835,0.313432835820896,0.0915455449620064,0.99629836126495
"3227",0.215,0.835,0.32089552238806,0.0962839168897787,0.999325144778216
"3228",0.22,0.835,0.328358208955224,0.0994137403157272,0.999046936419015
"3229",0.225,0.835,0.335820895522388,0.105400367046372,0.998747153022246
"3230",0.23,0.835,0.343283582089552,0.112931713151465,0.998621591283
"3231",0.235,0.835,0.350746268656716,0.114842251725761,0.997357044023656
"3232",0.24,0.835,0.358208955223881,0.124472523430963,1.00137328965705
"3233",0.245,0.835,0.365671641791045,0.129712488578906,0.998315530189045
"3234",0.25,0.835,0.373134328358209,0.131099653518423,0.998446626627157
"3235",0.01,0.84,0.0147058823529412,0.000233493959415167,0.997759259563948
"3236",0.015,0.84,0.0220588235294118,0.000430777075340257,1.00003362090625
"3237",0.02,0.84,0.0294117647058823,0.0010395366558784,1.00465198066661
"3238",0.025,0.84,0.0367647058823529,0.0010037227968562,1.00138142188549
"3239",0.03,0.84,0.0441176470588235,0.00166733779443905,0.995810279579593
"3240",0.035,0.84,0.0514705882352941,0.00251589971334784,0.998018024157491
"3241",0.04,0.84,0.0588235294117647,0.00348680207689248,1.00252140011578
"3242",0.045,0.84,0.0661764705882353,0.00422285082896957,1.00447296602842
"3243",0.05,0.84,0.0735294117647059,0.00533558501211466,0.996525784443393
"3244",0.055,0.84,0.0808823529411764,0.00621192931742469,1.00111453527493
"3245",0.06,0.84,0.0882352941176471,0.00699028586287814,1.00130381030654
"3246",0.065,0.84,0.0955882352941176,0.00851241258369121,1.0030806338603
"3247",0.07,0.84,0.102941176470588,0.0107194103874871,1.00223481446705
"3248",0.075,0.84,0.110294117647059,0.0108996475163482,1.00437300292302
"3249",0.08,0.84,0.117647058823529,0.0122448797139604,0.997384625770984
"3250",0.085,0.84,0.125,0.0157048188565236,0.997962476032783
"3251",0.09,0.84,0.132352941176471,0.0162761354175368,1.00021468276186
"3252",0.095,0.84,0.139705882352941,0.0170897928073831,1.00108897194986
"3253",0.1,0.84,0.147058823529412,0.020715152066233,1.00098093789968
"3254",0.105,0.84,0.154411764705882,0.0227424423002681,1.00105544653342
"3255",0.11,0.84,0.161764705882353,0.0249364689796577,1.00294576014136
"3256",0.115,0.84,0.169117647058823,0.0280310607461908,1.00876498529733
"3257",0.12,0.84,0.176470588235294,0.0280539505988557,0.996616578812606
"3258",0.125,0.84,0.183823529411765,0.0321310654639264,0.999528000908125
"3259",0.13,0.84,0.191176470588235,0.0338083875305059,1.00030448456301
"3260",0.135,0.84,0.198529411764706,0.035920243534165,1.004126371203
"3261",0.14,0.84,0.205882352941176,0.0394533359558895,1.00229579766636
"3262",0.145,0.84,0.213235294117647,0.0419400789363648,1.00348020072298
"3263",0.15,0.84,0.220588235294118,0.0456001541047239,1.00119591249882
"3264",0.155,0.84,0.227941176470588,0.0472899991113077,1.00099593283704
"3265",0.16,0.84,0.235294117647059,0.0539341313952561,0.999161903890885
"3266",0.165,0.84,0.242647058823529,0.0565694700510879,0.99597481593076
"3267",0.17,0.84,0.25,0.0584761314069226,0.996850590080671
"3268",0.175,0.84,0.257352941176471,0.0625432245040823,0.999922929327831
"3269",0.18,0.84,0.264705882352941,0.0663337809655738,0.993520738058302
"3270",0.185,0.84,0.272058823529412,0.0697775428733391,0.996194455308088
"3271",0.19,0.84,0.279411764705882,0.0770891801863709,1.00203987411564
"3272",0.195,0.84,0.286764705882353,0.0785973008506043,0.99834254263527
"3273",0.2,0.84,0.294117647058823,0.0842754320793767,1.00138694325158
"3274",0.205,0.84,0.301470588235294,0.0894773625668846,1.00274698480979
"3275",0.21,0.84,0.308823529411765,0.0895141881587393,0.999826775686982
"3276",0.215,0.84,0.316176470588235,0.0968441011256792,1.00364285747793
"3277",0.22,0.84,0.323529411764706,0.102615121107704,1.00061938579689
"3278",0.225,0.84,0.330882352941176,0.106640912077931,0.996017891117373
"3279",0.23,0.84,0.338235294117647,0.109010414020179,1.00214524446548
"3280",0.235,0.84,0.345588235294118,0.115988936656002,0.997345725363776
"3281",0.24,0.84,0.352941176470588,0.123146397710043,1.00061583860316
"3282",0.245,0.84,0.360294117647059,0.129794255110495,1.00128968769292
"3283",0.25,0.84,0.367647058823529,0.13103130976242,0.994873083105261
"3284",0.01,0.845,0.0144927536231884,0.000309746381601517,0.999311600402055
"3285",0.015,0.845,0.0217391304347826,0.000310664158366158,0.998376276548824
"3286",0.02,0.845,0.0289855072463768,0.000833811296785829,0.999367192406946
"3287",0.025,0.845,0.036231884057971,0.0011341457801966,1.00196346108335
"3288",0.03,0.845,0.0434782608695652,0.0018675606264687,1.00269608244175
"3289",0.035,0.845,0.0507246376811594,0.0024706758409016,1.00665321643874
"3290",0.04,0.845,0.0579710144927536,0.00302574276652627,0.995864735590309
"3291",0.045,0.845,0.0652173913043478,0.00369330301391287,0.997735277151768
"3292",0.05,0.845,0.072463768115942,0.0043408615269107,1.00324899807636
"3293",0.055,0.845,0.0797101449275362,0.00658143082123136,1.00109620221035
"3294",0.06,0.845,0.0869565217391304,0.00762712140893264,0.995794991708581
"3295",0.065,0.845,0.0942028985507247,0.00776626892721615,0.996346048112307
"3296",0.07,0.845,0.101449275362319,0.0104533673805171,0.994428665971697
"3297",0.075,0.845,0.108695652173913,0.0109027766401021,0.998829006024948
"3298",0.08,0.845,0.115942028985507,0.0136988592910745,0.998963572360912
"3299",0.085,0.845,0.123188405797101,0.015627077334545,0.995805411835231
"3300",0.09,0.845,0.130434782608696,0.015982571435204,1.00232347849431
"3301",0.095,0.845,0.13768115942029,0.0185584681753089,1.00109544466367
"3302",0.1,0.845,0.144927536231884,0.0190716906091763,0.998559293438041
"3303",0.105,0.845,0.152173913043478,0.0225302008159996,1.00503160497877
"3304",0.11,0.845,0.159420289855072,0.0242565030660643,0.999698452705358
"3305",0.115,0.845,0.166666666666667,0.0271646148685161,0.999407395331166
"3306",0.12,0.845,0.173913043478261,0.0293953902766728,1.00333759935038
"3307",0.125,0.845,0.181159420289855,0.0316790138105755,1.00119397465473
"3308",0.13,0.845,0.188405797101449,0.0342544852345153,1.00076553302051
"3309",0.135,0.845,0.195652173913044,0.0381874348833318,1.00500595695494
"3310",0.14,0.845,0.202898550724638,0.0402863333576029,1.00355033454147
"3311",0.145,0.845,0.210144927536232,0.0420600937942094,0.999375047796195
"3312",0.15,0.845,0.217391304347826,0.0471515249412252,1.0000523524962
"3313",0.155,0.845,0.22463768115942,0.0492586438763282,0.99674175021244
"3314",0.16,0.845,0.231884057971015,0.054092554827717,1.00089428074403
"3315",0.165,0.845,0.239130434782609,0.0571027570144853,1.00104657809121
"3316",0.17,0.845,0.246376811594203,0.0613486836797923,1.00181925978065
"3317",0.175,0.845,0.253623188405797,0.0630522607711559,1.00113560570367
"3318",0.18,0.845,0.260869565217391,0.0701844449442351,0.998240492939061
"3319",0.185,0.845,0.268115942028986,0.0695841497432909,0.994160093528326
"3320",0.19,0.845,0.27536231884058,0.0754356971891337,0.998860866831344
"3321",0.195,0.845,0.282608695652174,0.0801757365197587,0.997247681404478
"3322",0.2,0.845,0.289855072463768,0.0833859317091594,1.00055148518241
"3323",0.205,0.845,0.297101449275362,0.0860605448253731,0.999998811800215
"3324",0.21,0.845,0.304347826086957,0.0929438569692067,0.997287378535224
"3325",0.215,0.845,0.311594202898551,0.0974171188926242,1.00008535749966
"3326",0.22,0.845,0.318840579710145,0.0985050509873471,1.00122274338169
"3327",0.225,0.845,0.326086956521739,0.105286080126304,1.00448294310335
"3328",0.23,0.845,0.333333333333333,0.109299936671906,1.00295179456789
"3329",0.235,0.845,0.340579710144928,0.118125409904534,0.997070894699216
"3330",0.24,0.845,0.347826086956522,0.122351932059843,1.00346673165728
"3331",0.245,0.845,0.355072463768116,0.125397842647658,0.999354130532497
"3332",0.25,0.845,0.36231884057971,0.138714261534321,1.00284335062766
"3333",0.01,0.85,0.0142857142857143,0.000103544629709939,0.999344077515048
"3334",0.015,0.85,0.0214285714285714,0.000401658281253064,1.00416440221518
"3335",0.02,0.85,0.0285714285714286,0.000962237789229129,1.00248543794604
"3336",0.025,0.85,0.0357142857142857,0.00136798823726546,1.00540251300195
"3337",0.03,0.85,0.0428571428571428,0.00186969061638256,1.00057157554237
"3338",0.035,0.85,0.05,0.00243054860847278,1.00653651213021
"3339",0.04,0.85,0.0571428571428571,0.00314932700192406,0.998760934364046
"3340",0.045,0.85,0.0642857142857143,0.00394267318455094,1.00161058254196
"3341",0.05,0.85,0.0714285714285714,0.00505236580497792,1.00330020060507
"3342",0.055,0.85,0.0785714285714286,0.00551598213213761,0.998114571709617
"3343",0.06,0.85,0.0857142857142857,0.00738449090870342,1.00320603347402
"3344",0.065,0.85,0.0928571428571428,0.0087975900130355,0.998081884580468
"3345",0.07,0.85,0.1,0.00984078299783636,1.00384863057386
"3346",0.075,0.85,0.107142857142857,0.0117488815829313,1.00277784525682
"3347",0.08,0.85,0.114285714285714,0.012928629266632,1.00299429617412
"3348",0.085,0.85,0.121428571428571,0.0145368034751426,1.00051773266524
"3349",0.09,0.85,0.128571428571429,0.0164018165429191,0.999671039067716
"3350",0.095,0.85,0.135714285714286,0.0176985352713321,1.00084772580054
"3351",0.1,0.85,0.142857142857143,0.0198209703557961,0.998931719619655
"3352",0.105,0.85,0.15,0.0212791022139092,0.998022723494259
"3353",0.11,0.85,0.157142857142857,0.024064396516578,1.0063300055024
"3354",0.115,0.85,0.164285714285714,0.0270142196309439,1.00254956438158
"3355",0.12,0.85,0.171428571428571,0.028950150374107,0.996586169620433
"3356",0.125,0.85,0.178571428571429,0.0307732712857082,0.993753426383655
"3357",0.13,0.85,0.185714285714286,0.0330161249619632,1.00181475543503
"3358",0.135,0.85,0.192857142857143,0.0370901531641231,0.998042216909333
"3359",0.14,0.85,0.2,0.0394156666714589,0.997477888338172
"3360",0.145,0.85,0.207142857142857,0.0433081477014163,0.999991746914371
"3361",0.15,0.85,0.214285714285714,0.0460827762500254,0.997226658891858
"3362",0.155,0.85,0.221428571428571,0.0493016527596385,1.00382643377347
"3363",0.16,0.85,0.228571428571429,0.0528568645277789,0.994064523304963
"3364",0.165,0.85,0.235714285714286,0.0563908621780546,0.997978081531966
"3365",0.17,0.85,0.242857142857143,0.0608877223330613,0.997124734048919
"3366",0.175,0.85,0.25,0.0648260328991559,1.00267229839892
"3367",0.18,0.85,0.257142857142857,0.0673722351005186,1.00232138714615
"3368",0.185,0.85,0.264285714285714,0.0691849766374065,1.00349626126372
"3369",0.19,0.85,0.271428571428571,0.0755553414739578,1.00567025084139
"3370",0.195,0.85,0.278571428571429,0.079158835888126,0.995585241972303
"3371",0.2,0.85,0.285714285714286,0.079580427303566,1.00431400969631
"3372",0.205,0.85,0.292857142857143,0.0850193115937183,1.00335013304389
"3373",0.21,0.85,0.3,0.0928703368867891,1.00533336059695
"3374",0.215,0.85,0.307142857142857,0.0961601018383671,1.00413805750593
"3375",0.22,0.85,0.314285714285714,0.10286614283386,1.00367180671575
"3376",0.225,0.85,0.321428571428571,0.106931052611058,1.00366791022372
"3377",0.23,0.85,0.328571428571429,0.110889388718735,1.00012746626732
"3378",0.235,0.85,0.335714285714286,0.115673645099862,1.00396037493629
"3379",0.24,0.85,0.342857142857143,0.124118290171983,1.00865101730575
"3380",0.245,0.85,0.35,0.131162790959825,1.00222998618897
"3381",0.25,0.85,0.357142857142857,0.133534665224485,0.999439909514628
"3382",0.01,0.855,0.0140845070422535,0.000119537508147176,0.993138820557182
"3383",0.015,0.855,0.0211267605633803,0.000564801083232496,0.994701332184627
"3384",0.02,0.855,0.028169014084507,0.000594098818981943,1.00374233335041
"3385",0.025,0.855,0.0352112676056338,0.00112570255898145,1.00340217730926
"3386",0.03,0.855,0.0422535211267606,0.00190901898786399,1.00045757298043
"3387",0.035,0.855,0.0492957746478873,0.0020577672328317,0.993380960471027
"3388",0.04,0.855,0.0563380281690141,0.00323920139451547,0.99806400295693
"3389",0.045,0.855,0.0633802816901409,0.00391474384056363,1.00375704486378
"3390",0.05,0.855,0.0704225352112676,0.00525714535829308,0.997394775409884
"3391",0.055,0.855,0.0774647887323944,0.00547768080389833,0.997277693209486
"3392",0.06,0.855,0.0845070422535211,0.0071120137114721,1.00623608277724
"3393",0.065,0.855,0.0915492957746479,0.00917604047721396,1.00321141750088
"3394",0.07,0.855,0.0985915492957746,0.00937061337036929,1.00334820022861
"3395",0.075,0.855,0.105633802816901,0.011356619150413,1.00223501797636
"3396",0.08,0.855,0.112676056338028,0.0128257539180519,0.999728600106559
"3397",0.085,0.855,0.119718309859155,0.0146360607154562,1.00133308550816
"3398",0.09,0.855,0.126760563380282,0.0157637262303135,1.00334518683249
"3399",0.095,0.855,0.133802816901408,0.0180602962140851,0.999096938820633
"3400",0.1,0.855,0.140845070422535,0.0207108812796987,1.00625582870857
"3401",0.105,0.855,0.147887323943662,0.0219174796309833,0.998518218868725
"3402",0.11,0.855,0.154929577464789,0.0250499024134343,1.00182409284754
"3403",0.115,0.855,0.161971830985915,0.0270501838616553,1.00252698713975
"3404",0.12,0.855,0.169014084507042,0.0298314686914393,1.00094765757088
"3405",0.125,0.855,0.176056338028169,0.0305172523317876,1.00005445989125
"3406",0.13,0.855,0.183098591549296,0.0339298245660531,1.00263080530008
"3407",0.135,0.855,0.190140845070423,0.0363179728047293,0.999603810993345
"3408",0.14,0.855,0.197183098591549,0.0406423157133055,0.99978832636738
"3409",0.145,0.855,0.204225352112676,0.0410766055058148,1.00071077897264
"3410",0.15,0.855,0.211267605633803,0.0458076203243399,0.996158355055911
"3411",0.155,0.855,0.21830985915493,0.0501834609136184,1.00224830455412
"3412",0.16,0.855,0.225352112676056,0.0539460819932915,1.00247841632673
"3413",0.165,0.855,0.232394366197183,0.0571837424208559,1.0042452853971
"3414",0.17,0.855,0.23943661971831,0.0604644265618037,0.993054934432131
"3415",0.175,0.855,0.246478873239437,0.0624839295512374,1.00146838923377
"3416",0.18,0.855,0.253521126760563,0.0677935552963407,1.00333690835886
"3417",0.185,0.855,0.26056338028169,0.0725163818989144,0.997763370480219
"3418",0.19,0.855,0.267605633802817,0.0762106275558648,0.998479326975335
"3419",0.195,0.855,0.274647887323944,0.0790942530453178,1.00035384868038
"3420",0.2,0.855,0.28169014084507,0.0828238288372436,0.999750886846523
